2025-05-16 22:28:26.323 | INFO     | src.audio_handler:play_audio:62 - Attempting playback on device index: 2
2025-05-16 22:28:33.239 | INFO     | src.audio_handler:play_audio:66 - Audio playback completed.
2025-05-16 22:28:33.512 | INFO     | src.audio_handler:capture_audio:31 - Capturing audio...
2025-05-16 22:28:43.991 | INFO     | src.audio_handler:capture_audio:51 - Captured audio length: 186368 bytes
2025-05-16 22:28:50.694 | INFO     | src.audio_handler:play_audio:59 - Playing audio for text: Thank you, Fight. I’m reaching out to ensure you’re getting the best from our telecom services. Are you interested in exploring our latest plans or resolving any issues with your account?
2025-05-16 22:28:50.694 | INFO     | src.audio_handler:play_audio:62 - Attempting playback on device index: 2
2025-05-16 22:29:00.974 | INFO     | src.audio_handler:play_audio:66 - Audio playback completed.
2025-05-16 22:29:01.204 | INFO     | src.audio_handler:capture_audio:31 - Capturing audio...
2025-05-16 22:29:07.646 | INFO     | src.audio_handler:capture_audio:51 - Captured audio length: 100352 bytes
2025-05-16 22:29:10.762 | INFO     | src.audio_handler:play_audio:59 - Playing audio for text: Sorry, I didn't catch that. Could you repeat?
2025-05-16 22:29:10.762 | INFO     | src.audio_handler:play_audio:62 - Attempting playback on device index: 2
2025-05-16 22:29:14.607 | INFO     | src.audio_handler:play_audio:66 - Audio playback completed.
2025-05-16 22:29:14.793 | INFO     | src.audio_handler:capture_audio:31 - Capturing audio...
2025-05-16 22:29:20.053 | INFO     | src.audio_handler:capture_audio:51 - Captured audio length: 92160 bytes
2025-05-16 22:29:25.990 | INFO     | src.audio_handler:play_audio:59 - Playing audio for text: Great, Fight. It sounds like you’re interested in interacted.. Could you provide your account ID or let me know if this is about billing, technical support, or a new plan?
2025-05-16 22:29:25.990 | INFO     | src.audio_handler:play_audio:62 - Attempting playback on device index: 2
2025-05-16 22:29:35.906 | INFO     | src.audio_handler:play_audio:66 - Audio playback completed.
2025-05-16 22:29:36.103 | INFO     | src.audio_handler:capture_audio:31 - Capturing audio...
2025-05-16 22:29:45.182 | INFO     | src.audio_handler:capture_audio:51 - Captured audio length: 145408 bytes
2025-05-16 22:29:48.782 | INFO     | src.audio_handler:play_audio:59 - Playing audio for text: Great, Fight. It sounds like you’re interested in interacted.. Could you provide your account ID or let me know if this is about billing, technical support, or a new plan?
2025-05-16 22:29:48.782 | INFO     | src.audio_handler:play_audio:62 - Attempting playback on device index: 2
2025-05-16 22:29:58.517 | INFO     | src.audio_handler:play_audio:66 - Audio playback completed.
2025-05-16 22:29:58.696 | INFO     | src.audio_handler:capture_audio:31 - Capturing audio...
2025-05-16 22:30:03.696 | INFO     | __main__:main:71 - Shutting down voice assistant.
